images,labels
AE00343_092412_00_3_4_2001.jpg,1
AE00385_131303_00_4_1_2001.jpg,1
AE00483_075218_00_1_2_2001.jpg,0
AE00453_163236_00_1_2_2001.jpg,1
AE00367_034802_00_4_3_2001.jpg,0
AE00227_161831_00_3_2_2001.jpg,1
AE00548_230040_00_1_2_2001.jpg,0
AE00191_041632_00_1_4_2001.jpg,0
AE00367_171157_00_1_3_2001.jpg,0
AE00483_120445_00_2_4_2001.jpg,0
AE00302_090843_00_3_2_2001.jpg,1
AE00485_071726_00_4_1_2001.jpg,0
AE00500_040813_00_4_1_2001.jpg,0
AE00395_113209_00_3_4_2001.jpg,1
AE00453_071452_00_4_3_2001.jpg,1
AE00427_093542_00_1_1_2001.jpg,0
AE00227_121530_00_3_4_2001.jpg,1
AE00343_062308_00_2_4_2001.jpg,1
AE00191_165838_00_3_4_2001.jpg,1
AE00367_222507_00_4_2_2001.jpg,0
AE00550_013029_00_1_3_2001.jpg,1
AE00450_090450_00_1_1_2001.jpg,0
AE00529_192909_00_1_3_2001.jpg,0
AE00395_160219_00_4_3_2001.jpg,0
AE00449_102549_00_4_4_2001.jpg,0
AE00367_185723_00_1_4_2001.jpg,0
AE00072_010655_00_3_3_2001.jpg,1
AE00541_080810_00_3_1_2001.jpg,1
AE00497_045938_00_2_1_2001.jpg,0
AE00354_223530_00_3_2_2001.jpg,1
AE00436_133914_00_3_1_2001.jpg,0
AE00191_102554_00_2_3_2001.jpg,1
AE00182_220628_00_2_4_2001.jpg,1
AE00343_031802_00_2_2_2001.jpg,1
AE00554_205154_00_1_1_2001.jpg,1
AE00343_101326_00_3_4_2001.jpg,1
AE00343_221524_00_3_1_2001.jpg,1
AE00343_090844_00_2_4_2001.jpg,1
AE00502_051506_00_1_2_2001.jpg,1
AE00346_232431_00_3_2_2001.jpg,1
AE00305_013010_00_3_4_2001.jpg,1
AE00367_012816_00_3_4_2001.jpg,1
AE00191_181235_00_1_1_2001.jpg,0
AE00182_041707_00_2_2_2001.jpg,1
AE00191_062359_00_2_4_2001.jpg,1
AE00411_233841_00_1_2_2001.jpg,0
AE00277_050115_00_3_2_2001.jpg,1
AE00432_090724_00_4_2_2001.jpg,0
AE00266_190047_00_4_3_2001.jpg,0
AE00379_164750_00_3_3_2001.jpg,1
AE00305_102320_00_2_3_2001.jpg,1
AE00533_160337_00_4_1_2001.jpg,0
AE00548_181201_00_1_4_2001.jpg,0
AE00456_125849_00_2_1_2001.jpg,0
AE00227_201036_00_3_3_2001.jpg,1
AE00396_033928_00_2_1_2001.jpg,1
AE00346_211013_00_3_2_2001.jpg,1
AE00191_230045_00_3_3_2001.jpg,1
AE00305_145844_00_3_3_2001.jpg,0
AE00402_005836_00_4_3_2001.jpg,1
AE00395_160219_00_1_2_2001.jpg,0
AE00389_145128_00_3_3_2001.jpg,0
AE00331_155529_00_2_3_2001.jpg,1
AE00427_144843_00_4_3_2001.jpg,0
AE00385_034151_00_1_2_2001.jpg,0
AE00343_001559_00_3_2_2001.jpg,1
AE00450_131638_00_3_1_2001.jpg,0
AE00554_080851_00_4_4_2001.jpg,0
AE00331_150941_00_2_3_2001.jpg,1
AE00382_141907_00_4_2_2001.jpg,0
AE00018_013934_00_1_1_2001.jpg,0
AE00427_022027_00_1_2_2001.jpg,1
AE00191_121138_00_2_2_2001.jpg,1
AE00367_210218_00_3_2_2001.jpg,1
AE00343_235439_00_2_2_2001.jpg,1
AE00343_231324_00_2_3_2001.jpg,1
AE00227_194002_00_3_3_2001.jpg,1
AE00191_160749_00_3_3_2001.jpg,1
AE00382_215046_00_3_3_2001.jpg,1
AE00354_092638_00_3_2_2001.jpg,1
AE00227_105830_00_2_2_2001.jpg,1
AE00385_165625_00_3_2_2001.jpg,1
AE00354_135747_00_3_3_2001.jpg,1
AE00472_180926_00_1_3_2001.jpg,0
AE00227_053957_00_1_1_2001.jpg,0
AE00229_073616_00_2_2_2001.jpg,0
AE00549_170051_00_4_4_2001.jpg,0
AE00481_184931_00_1_1_2001.jpg,1
AE00472_180926_00_4_1_2001.jpg,0
AE00385_154451_00_1_1_2001.jpg,0
AE00402_020307_00_1_1_2001.jpg,0
AE00305_133213_00_2_3_2001.jpg,1
AE00182_234214_00_3_1_2001.jpg,1
AE00379_231023_00_3_2_2001.jpg,1
AE00305_214457_00_2_1_2001.jpg,1
AE00427_222627_00_1_3_2001.jpg,0
AE00072_154601_00_2_4_2001.jpg,1
AE00354_031456_00_3_1_2001.jpg,1
AE00305_091059_00_2_2_2001.jpg,1
AE00427_154433_00_1_1_2001.jpg,0
AE00343_102459_00_3_1_2001.jpg,1
AE00547_192820_00_1_1_2001.jpg,0
AE00354_174143_00_4_1_2001.jpg,0
AE00427_163843_00_1_3_2001.jpg,0
AE00227_013600_00_2_1_2001.jpg,1
AE00227_084721_00_2_3_2001.jpg,1
AE00549_164903_00_1_3_2001.jpg,1
AE00254_062705_00_2_3_2001.jpg,1
AE00352_153851_00_1_2_2001.jpg,0
AE00502_065351_00_1_1_2001.jpg,0
AE00385_190907_00_4_1_2001.jpg,0
AE00408_104246_00_1_3_2001.jpg,1
AE00305_221314_00_2_2_2001.jpg,1
AE00492_093618_00_4_3_2001.jpg,0
AE00354_125838_00_3_4_2001.jpg,1
AE00354_183742_00_4_3_2001.jpg,0
AE00227_130213_00_2_1_2001.jpg,1
AE00227_140422_00_2_3_2001.jpg,1
AE00299_062121_00_3_4_2001.jpg,1
AE00191_092733_00_3_1_2001.jpg,1
AE00305_092853_00_2_4_2001.jpg,1
AE00481_173703_00_3_1_2001.jpg,0
AE00182_043805_00_1_2_2001.jpg,0
AE00346_222403_00_3_4_2001.jpg,1
AE00385_170804_00_3_4_2001.jpg,1
AE00481_032437_00_4_1_2001.jpg,1
AE00534_152046_00_4_3_2001.jpg,0
AE00343_004041_00_3_1_2001.jpg,1
AE00354_075155_00_3_4_2001.jpg,0
AE00385_072025_00_2_4_2001.jpg,1
AE00133_112615_00_2_3_2001.jpg,1
AE00072_223148_00_3_4_2001.jpg,1
AE00396_000239_00_4_2_2001.jpg,0
AE00427_222627_00_4_2_2001.jpg,0
AE00379_155037_00_1_1_2001.jpg,1
AE00331_211211_00_2_3_2001.jpg,1
AE00346_095930_00_3_1_2001.jpg,1
AE00483_222344_00_1_4_2001.jpg,0
AE00229_073616_00_1_2_2001.jpg,0
AE00305_013010_00_2_1_2001.jpg,1
AE00492_160807_00_1_3_2001.jpg,1
AE00352_191539_00_3_3_2001.jpg,1
AE00331_044221_00_2_4_2001.jpg,1
AE00346_041440_00_4_4_2001.jpg,0
AE00427_022924_00_1_2_2001.jpg,1
AE00549_190404_00_1_2_2001.jpg,0
AE00396_052034_00_3_1_2001.jpg,0
AE00501_133523_00_4_2_2001.jpg,1
AE00402_041547_00_4_1_2001.jpg,0
AE00343_220712_00_2_3_2001.jpg,1
AE00450_070457_00_1_3_2001.jpg,1
AE00367_015419_00_3_4_2001.jpg,1
AE00402_060904_00_4_2_2001.jpg,0
AE00436_185443_00_1_2_2001.jpg,0
AE00395_222330_00_1_2_2001.jpg,1
AE00072_010655_00_2_2_2001.jpg,1
AE00466_131150_00_1_3_2001.jpg,0
AE00501_052011_00_1_4_2001.jpg,0
AE00402_183628_00_4_2_2001.jpg,0
AE00476_231226_00_4_2_2001.jpg,1
AE00191_111307_00_2_4_2001.jpg,1
AE00343_173103_00_1_3_2001.jpg,0
AE00546_170853_00_4_4_2001.jpg,0
AE00346_033623_00_4_3_2001.jpg,0
AE00191_123630_00_2_4_2001.jpg,1
AE00343_094354_00_2_2_2001.jpg,1
AE00367_194314_00_3_1_2001.jpg,1
AE00191_202537_00_2_2_2001.jpg,1
AE00408_224615_00_1_1_2001.jpg,0
AE00436_181200_00_1_2_2001.jpg,0
AE00072_151857_00_2_1_2001.jpg,1
AE00227_155421_00_3_2_2001.jpg,1
AE00405_141808_00_1_4_2001.jpg,0
AE00343_061817_00_2_4_2001.jpg,1
AE00248_074527_00_3_4_2001.jpg,1
AE00343_221250_00_3_1_2001.jpg,1
AE00354_085839_00_3_1_2001.jpg,1
AE00411_175112_00_3_4_2001.jpg,0
AE00343_034452_00_4_4_2001.jpg,0
AE00499_161040_00_4_2_2001.jpg,0
AE00498_193231_00_1_2_2001.jpg,0
AE00305_002734_00_2_3_2001.jpg,1
AE00348_094747_00_1_1_2001.jpg,0
AE00453_172759_00_1_2_2001.jpg,0
AE00022_094107_00_2_4_2001.jpg,1
AE00402_023038_00_1_2_2001.jpg,1
AE00424_171135_01_4_1_2001.jpg,1
AE00382_110311_00_3_2_2001.jpg,1
AE00476_045040_00_1_3_2001.jpg,0
AE00396_221402_00_1_2_2001.jpg,0
AE00405_141808_00_4_2_2001.jpg,0
AE00472_022653_00_1_2_2001.jpg,1
AE00370_170240_00_3_4_2001.jpg,1
AE00534_190250_00_4_3_2001.jpg,0
AE00354_060340_00_3_2_2001.jpg,1
AE00191_205615_00_3_3_2001.jpg,1
AE00483_173138_00_1_1_2001.jpg,0
AE00227_105308_00_3_1_2001.jpg,1
AE00299_234434_00_2_2_2001.jpg,1
AE00427_074639_00_2_4_2001.jpg,0
AE00343_054627_00_2_1_2001.jpg,1
AE00492_154648_00_1_1_2001.jpg,0
AE00022_160258_00_2_1_2001.jpg,0
AE00449_160557_00_4_2_2001.jpg,0
AE00427_170109_00_4_4_2001.jpg,1
AE00499_161040_00_1_2_2001.jpg,0
AE00531_120951_00_1_1_2001.jpg,0
AE00481_105827_00_1_2_2001.jpg,1
AE00382_073421_00_3_3_2001.jpg,1
AE00385_034151_00_4_3_2001.jpg,0
AE00305_173117_00_2_2_2001.jpg,1
AE00481_171036_00_4_1_2001.jpg,0
AE00370_105626_00_1_1_2001.jpg,1
AE00385_044324_00_2_1_2001.jpg,0
AE00402_191506_00_1_4_2001.jpg,0
AE00191_223300_00_2_4_2001.jpg,1
AE00348_165744_01_4_1_2001.jpg,1
AE00350_083025_00_1_3_2001.jpg,0
AE00453_162009_00_1_2_2001.jpg,1
AE00427_021100_00_4_2_2001.jpg,0
AE00343_163427_00_1_2_2001.jpg,1
AE00496_100402_00_4_4_2001.jpg,0
AE00305_142337_00_3_4_2001.jpg,1
AE00354_030250_00_4_4_2001.jpg,0
AE00018_041540_00_4_3_2001.jpg,0
AE00227_135625_00_2_2_2001.jpg,1
AE00450_045150_00_4_2_2001.jpg,0
AE00492_224816_00_4_3_2001.jpg,0
AE00472_064834_00_4_2_2001.jpg,1
AE00544_095901_00_2_1_2001.jpg,1
AE00501_130442_00_4_4_2001.jpg,1
AE00367_212355_00_3_3_2001.jpg,1
AE00379_175124_00_3_4_2001.jpg,1
AE00409_070115_00_3_1_2001.jpg,1
AE00305_094322_00_2_4_2001.jpg,1
AE00191_210921_00_3_1_2001.jpg,1
AE00497_184316_00_4_1_2001.jpg,0
AE00305_234131_00_2_1_2001.jpg,1
AE00385_174518_00_3_2_2001.jpg,1
AE00227_183500_00_3_4_2001.jpg,1
AE00450_130001_00_4_2_2001.jpg,1
AE00405_163458_00_1_3_2001.jpg,1
AE00281_062959_00_2_1_2001.jpg,1
AE00453_203841_00_4_1_2001.jpg,1
AE00346_131206_00_4_3_2001.jpg,1
AE00343_165434_00_2_4_2001.jpg,1
AE00483_041048_00_1_2_2001.jpg,0
AE00408_042714_00_1_3_2001.jpg,0
AE00501_191416_00_4_3_2001.jpg,0
AE00191_205250_00_3_3_2001.jpg,1
AE00367_085829_00_3_3_2001.jpg,1
AE00499_171316_00_2_4_2001.jpg,0
AE00389_222703_00_1_1_2001.jpg,0
AE00305_113956_00_3_3_2001.jpg,1
AE00305_161755_00_2_3_2001.jpg,1
AE00389_192807_00_4_1_2001.jpg,0
AE00367_185304_00_4_4_2001.jpg,0
AE00354_042142_00_2_4_2001.jpg,0
AE00500_191344_00_4_2_2001.jpg,0
AE00385_052608_00_3_2_2001.jpg,0
AE00552_214356_00_1_3_2001.jpg,1
AE00191_231910_00_2_2_2001.jpg,1
AE00343_220712_00_3_1_2001.jpg,1
AE00427_220806_00_4_1_2001.jpg,0
AE00182_182150_00_2_2_2001.jpg,0
AE00343_103645_00_2_2_2001.jpg,1
AE00343_062019_00_2_3_2001.jpg,1
AE00248_101929_00_2_2_2001.jpg,1
AE00299_033916_00_1_1_2001.jpg,0
AE00402_164136_00_1_2_2001.jpg,1
AE00385_122506_00_4_1_2001.jpg,1
AE00389_165134_00_1_1_2001.jpg,0
AE00191_022547_00_2_1_2001.jpg,1
AE00367_223015_00_3_1_2001.jpg,1
AE00182_083424_00_2_2_2001.jpg,1
AE00497_124044_00_3_1_2001.jpg,0
AE00385_012723_00_3_1_2001.jpg,1
AE00191_220455_00_2_3_2001.jpg,1
AE00346_050832_00_3_2_2001.jpg,1
AE00281_062259_00_2_3_2001.jpg,1
AE00299_202809_00_2_1_2001.jpg,1
AE00343_000650_00_2_2_2001.jpg,1
AE00385_163107_00_3_3_2001.jpg,1
AE00343_094903_00_2_1_2001.jpg,1
AE00389_023816_00_1_2_2001.jpg,1
AE00389_042904_00_4_3_2001.jpg,0
AE00402_185617_00_3_2_2001.jpg,0
AE00453_131507_00_1_4_2001.jpg,1
AE00191_132035_00_2_1_2001.jpg,0
AE00331_072255_00_2_3_2001.jpg,1
AE00354_233657_00_1_1_2001.jpg,0
AE00331_023929_00_2_3_2001.jpg,1
AE00018_023038_00_2_3_2001.jpg,1
AE00409_170135_00_1_1_2001.jpg,0
AE00191_212629_00_3_3_2001.jpg,1
AE00354_145351_00_3_3_2001.jpg,1
AE00382_164315_00_3_2_2001.jpg,1
AE00552_225759_00_1_1_2001.jpg,1
AE00191_233909_00_3_3_2001.jpg,1
AE00191_051107_00_3_2_2001.jpg,1
AE00385_000050_00_3_3_2001.jpg,1
AE00227_111055_00_2_4_2001.jpg,1
AE00343_113956_00_2_4_2001.jpg,1
AE00427_140310_00_3_2_2001.jpg,0
AE00402_060512_00_1_1_2001.jpg,0
AE00379_071214_00_3_4_2001.jpg,1
AE00018_141259_00_3_1_2001.jpg,1
AE00191_224657_00_3_4_2001.jpg,1
AE00409_024552_00_4_1_2001.jpg,0
AE00227_224933_00_1_1_2001.jpg,0
AE00343_034452_00_1_4_2001.jpg,0
AE00305_001906_00_1_2_2001.jpg,1
AE00462_085926_00_1_2_2001.jpg,0
AE00299_121320_00_2_1_2001.jpg,1
AE00554_000556_00_1_1_2001.jpg,1
AE00483_044522_00_1_3_2001.jpg,0
AE00382_092015_00_3_2_2001.jpg,1
AE00408_033817_00_1_2_2001.jpg,1
AE00411_175112_00_4_4_2001.jpg,0
AE00554_003226_00_3_1_2001.jpg,0
AE00346_211011_00_3_3_2001.jpg,1
AE00354_225438_00_3_4_2001.jpg,1
AE00248_120039_00_2_1_2001.jpg,1
AE00481_120003_00_2_1_2001.jpg,0
AE00354_215419_00_4_1_2001.jpg,0
AE00229_230624_00_2_2_2001.jpg,1
AE00389_102249_00_1_1_2001.jpg,0
AE00427_041520_00_2_1_2001.jpg,0
AE00408_172419_00_4_4_2001.jpg,0
AE00483_082208_00_4_4_2001.jpg,0
AE00018_132240_00_3_1_2001.jpg,1
AE00498_183051_00_1_1_2001.jpg,0
AE00450_183943_00_4_3_2001.jpg,0
AE00367_024426_00_3_3_2001.jpg,1
AE00385_071950_00_3_4_2001.jpg,1
AE00018_154250_00_2_1_2001.jpg,1
AE00227_041227_00_4_3_2001.jpg,0
AE00281_103611_00_3_2_2001.jpg,1
AE00343_085110_00_2_1_2001.jpg,0
AE00191_041900_00_1_2_2001.jpg,1
AE00343_185120_00_2_2_2001.jpg,1
AE00354_183742_00_4_2_2001.jpg,0
AE00299_163959_00_2_3_2001.jpg,1
AE00385_223124_00_3_2_2001.jpg,1
AE00305_163710_00_2_3_2001.jpg,1
AE00545_163739_00_1_3_2001.jpg,1
AE00346_142538_00_3_2_2001.jpg,1
AE00385_003910_00_3_2_2001.jpg,1
AE00281_060516_00_3_4_2001.jpg,1
AE00354_175453_00_3_2_2001.jpg,1
AE00427_183140_00_4_3_2001.jpg,0
AE00348_094747_00_2_1_2001.jpg,0
AE00191_210107_00_2_4_2001.jpg,1
AE00343_153931_00_4_1_2001.jpg,0
AE00534_190250_00_4_2_2001.jpg,0
AE00346_160059_00_3_3_2001.jpg,1
AE00182_221052_00_2_4_2001.jpg,1
AE00227_220640_00_3_2_2001.jpg,1
AE00385_191621_00_3_3_2001.jpg,1
AE00462_162019_00_4_4_2001.jpg,1
AE00546_165106_00_3_3_2001.jpg,0
AE00382_075319_00_3_1_2001.jpg,1
AE00544_225627_00_1_1_2001.jpg,1
AE00382_115345_00_3_4_2001.jpg,1
AE00483_151257_00_1_3_2001.jpg,0
AE00305_015050_00_3_4_2001.jpg,1
AE00427_131249_00_1_2_2001.jpg,0
AE00533_180959_00_4_1_2001.jpg,1
AE00305_203742_00_2_3_2001.jpg,1
AE00484_110920_00_2_1_2001.jpg,0
AE00191_034656_00_2_1_2001.jpg,1
AE00305_215657_00_2_1_2001.jpg,1
AE00385_024451_00_3_2_2001.jpg,1
AE00496_084604_00_1_2_2001.jpg,1
AE00343_032758_00_2_2_2001.jpg,1
AE00502_192510_00_4_2_2001.jpg,0
AE00331_172325_00_1_1_2001.jpg,0
AE00531_184411_00_4_2_2001.jpg,0
AE00485_060433_00_4_1_2001.jpg,1
AE00459_010908_00_4_1_2001.jpg,0
AE00483_075218_00_2_2_2001.jpg,0
AE00529_000004_00_1_4_2001.jpg,1
AE00411_213023_00_1_1_2001.jpg,0
AE00411_222222_00_1_1_2001.jpg,0
AE00343_221250_00_2_1_2001.jpg,1
AE00492_020133_00_1_1_2001.jpg,0
AE00348_163034_00_3_3_2001.jpg,1
AE00227_075134_00_2_1_2001.jpg,1
AE00367_044009_00_2_4_2001.jpg,0
AE00191_184806_00_3_3_2001.jpg,1
AE00348_004551_00_3_2_2001.jpg,1
AE00483_145851_00_4_4_2001.jpg,1
AE00191_035018_00_2_1_2001.jpg,1
AE00133_102040_00_1_3_2001.jpg,0
AE00472_011824_00_1_4_2001.jpg,1
AE00346_145652_00_3_4_2001.jpg,1
AE00483_120445_00_3_4_2001.jpg,0
AE00472_032902_00_1_2_2001.jpg,1
AE00022_051800_00_3_2_2001.jpg,1
AE00382_141907_00_1_1_2001.jpg,0
AE00499_171316_00_4_4_2001.jpg,0
AE00191_163840_00_4_1_2001.jpg,0
AE00227_061259_00_3_3_2001.jpg,1
AE00229_013259_00_3_1_2001.jpg,1
AE00385_230125_00_3_3_2001.jpg,1
AE00191_201125_00_3_3_2001.jpg,1
AE00227_113657_00_2_2_2001.jpg,1
AE00343_145355_00_3_3_2001.jpg,0
AE00191_184806_00_2_3_2001.jpg,1
AE00483_154529_00_1_2_2001.jpg,0
AE00322_185505_00_1_1_2001.jpg,1
AE00191_231326_00_2_4_2001.jpg,1
AE00229_061219_00_3_2_2001.jpg,1
AE00191_141952_00_3_4_2001.jpg,1
AE00350_185805_00_1_1_2001.jpg,1
AE00352_041147_00_3_2_2001.jpg,1
AE00379_232556_00_4_1_2001.jpg,1
AE00456_082029_00_4_1_2001.jpg,0
AE00191_225055_00_3_3_2001.jpg,1
AE00545_005752_00_1_2_2001.jpg,1
AE00191_135733_00_2_3_2001.jpg,1
AE00182_023321_00_2_1_2001.jpg,1
AE00302_094639_00_3_2_2001.jpg,1
AE00343_174726_00_3_3_2001.jpg,1
AE00305_023128_00_2_4_2001.jpg,1
AE00227_204647_00_2_2_2001.jpg,1
AE00385_192856_00_3_4_2001.jpg,1
AE00409_235114_00_1_3_2001.jpg,1
AE00346_094031_00_4_2_2001.jpg,1
AE00348_073700_00_3_2_2001.jpg,1
AE00552_232757_00_4_1_2001.jpg,1
AE00022_152339_00_1_2_2001.jpg,0
AE00478_164526_00_4_1_2001.jpg,0
AE00466_035552_00_4_4_2001.jpg,0
AE00266_023155_00_3_4_2001.jpg,1
AE00389_180842_00_1_4_2001.jpg,1
AE00343_140529_00_2_3_2001.jpg,1
AE00427_190249_00_2_1_2001.jpg,0
AE00279_094342_00_1_2_2001.jpg,0
AE00352_013343_00_3_2_2001.jpg,1
AE00367_171849_00_3_2_2001.jpg,1
AE00481_234649_00_1_3_2001.jpg,1
AE00385_003929_00_3_1_2001.jpg,1
AE00409_141048_00_1_1_2001.jpg,1
AE00472_022422_00_1_2_2001.jpg,1
AE00483_222344_00_4_1_2001.jpg,0
AE00191_032324_00_2_1_2001.jpg,1
AE00281_060253_00_2_2_2001.jpg,1
AE00343_172740_00_2_4_2001.jpg,1
AE00191_155314_00_2_2_2001.jpg,1
AE00402_192733_00_3_1_2001.jpg,0
AE00343_095314_00_2_4_2001.jpg,1
AE00182_233239_00_3_1_2001.jpg,1
AE00427_051619_00_2_1_2001.jpg,0
AE00191_071821_00_3_3_2001.jpg,1
AE00331_231915_00_3_3_2001.jpg,1
AE00367_215549_00_3_2_2001.jpg,1
AE00551_193630_00_4_1_2001.jpg,1
AE00346_232431_00_3_3_2001.jpg,1
AE00485_083915_00_3_3_2001.jpg,0
AE00343_202118_00_2_3_2001.jpg,1
AE00483_075307_00_2_1_2001.jpg,0
AE00354_183742_00_3_3_2001.jpg,0
AE00409_030750_00_4_2_2001.jpg,0
AE00409_101329_00_4_3_2001.jpg,0
AE00408_051313_00_4_1_2001.jpg,0
AE00545_213527_00_4_2_2001.jpg,1
AE00385_123408_00_1_2_2001.jpg,1
AE00497_191034_00_1_1_2001.jpg,0
AE00382_103327_00_3_1_2001.jpg,1
AE00545_192416_00_4_4_2001.jpg,0
AE00305_130122_00_2_3_2001.jpg,1
AE00364_153626_00_1_2_2001.jpg,1
AE00450_102220_00_2_4_2001.jpg,0
AE00405_160029_00_1_2_2001.jpg,1
AE00500_175621_00_1_4_2001.jpg,1
AE00472_135525_00_4_3_2001.jpg,1
AE00466_131150_00_4_1_2001.jpg,0
AE00436_185443_00_1_4_2001.jpg,0
AE00254_110000_00_4_3_2001.jpg,1
AE00408_081825_00_2_3_2001.jpg,0
AE00281_071133_00_2_2_2001.jpg,1
AE00248_070407_00_2_2_2001.jpg,1
AE00483_181925_00_4_2_2001.jpg,0
AE00182_014202_00_3_3_2001.jpg,1
AE00343_194859_00_2_1_2001.jpg,1
AE00343_054627_00_3_4_2001.jpg,1
AE00499_231606_00_4_2_2001.jpg,0
AE00348_234019_00_1_2_2001.jpg,0
AE00481_074029_00_3_1_2001.jpg,0
AE00499_155924_00_2_1_2001.jpg,0
AE00022_152339_00_3_4_2001.jpg,0
AE00182_054406_00_2_4_2001.jpg,1
AE00492_042749_00_4_2_2001.jpg,0
AE00346_203628_00_3_2_2001.jpg,1
AE00553_174202_00_1_2_2001.jpg,1
AE00554_165644_00_4_2_2001.jpg,0
AE00534_183439_00_1_1_2001.jpg,0
AE00299_235546_00_2_3_2001.jpg,1
AE00348_000208_00_3_3_2001.jpg,1
AE00453_160600_00_4_1_2001.jpg,0
AE00191_093300_00_3_3_2001.jpg,1
AE00531_120951_00_4_1_2001.jpg,0
AE00545_192416_00_4_2_2001.jpg,0
AE00354_154731_00_2_3_2001.jpg,0
AE00463_191209_00_1_2_2001.jpg,1
AE00551_191259_00_4_1_2001.jpg,0
AE00405_155455_00_4_2_2001.jpg,0
AE00379_124343_00_3_3_2001.jpg,0
AE00182_014445_00_2_2_2001.jpg,1
AE00395_222418_00_1_4_2001.jpg,0
AE00405_074300_00_1_3_2001.jpg,0
AE00305_002734_00_3_2_2001.jpg,1
AE00450_102140_00_4_2_2001.jpg,0
AE00395_184032_00_4_1_2001.jpg,0
AE00331_081621_00_1_1_2001.jpg,1
AE00354_042725_00_3_4_2001.jpg,1
AE00352_222623_00_3_1_2001.jpg,1
AE00547_112434_00_4_2_2001.jpg,0
AE00354_024822_00_4_4_2001.jpg,1
AE00549_235451_00_4_1_2001.jpg,1
AE00343_034452_00_1_3_2001.jpg,0
AE00191_013838_00_3_2_2001.jpg,1
AE00382_075827_00_3_2_2001.jpg,1
AE00191_220903_00_2_4_2001.jpg,1
AE00191_224657_00_1_2_2001.jpg,0
AE00305_210211_00_2_1_2001.jpg,1
AE00402_124459_00_1_3_2001.jpg,0
AE00182_045126_00_2_2_2001.jpg,1
AE00367_211114_00_3_2_2001.jpg,1
AE00534_152046_00_1_1_2001.jpg,0
AE00343_085315_00_2_2_2001.jpg,1
AE00352_024325_00_3_4_2001.jpg,1
AE00191_032233_00_2_4_2001.jpg,1
AE00385_181245_00_4_4_2001.jpg,0
AE00343_141820_00_2_3_2001.jpg,1
AE00227_205553_00_1_1_2001.jpg,1
AE00501_162537_00_4_3_2001.jpg,0
AE00483_074508_00_3_1_2001.jpg,0
AE00132_094818_00_3_2_2001.jpg,1
AE00382_075024_00_3_4_2001.jpg,1
AE00409_185657_00_1_1_2001.jpg,0
AE00427_130944_00_4_1_2001.jpg,0
AE00405_094607_00_4_2_2001.jpg,0
AE00481_221233_00_1_2_2001.jpg,0
AE00343_231437_00_2_4_2001.jpg,1
AE00191_055947_00_3_3_2001.jpg,1
AE00409_041829_00_1_2_2001.jpg,0
AE00499_155924_00_2_2_2001.jpg,0
AE00389_170443_00_4_1_2001.jpg,0
AE00302_152114_00_2_1_2001.jpg,1
AE00305_052259_00_2_4_2001.jpg,1
AE00182_182150_00_4_2_2001.jpg,0
AE00018_151341_00_2_1_2001.jpg,1
AE00299_014311_00_1_1_2001.jpg,0
AE00408_030619_00_4_3_2001.jpg,0
AE00227_194002_00_2_2_2001.jpg,1
AE00305_151825_00_3_3_2001.jpg,1
AE00485_072735_00_1_3_2001.jpg,0
AE00343_220423_00_3_1_2001.jpg,1
AE00427_043414_00_1_4_2001.jpg,0
AE00544_040902_00_1_3_2001.jpg,1
AE00182_175530_00_3_1_2001.jpg,1
AE00408_215858_00_4_2_2001.jpg,0
AE00548_233728_00_1_2_2001.jpg,0
AE00354_075110_00_3_1_2001.jpg,1
AE00182_234214_00_3_3_2001.jpg,1
AE00483_154418_00_1_1_2001.jpg,0
AE00299_204026_00_2_2_2001.jpg,1
AE00343_090844_00_1_1_2001.jpg,0
AE00385_224603_00_3_3_2001.jpg,1
AE00343_174514_00_2_2_2001.jpg,1
AE00343_103033_00_4_2_2001.jpg,0
AE00322_080914_00_2_2_2001.jpg,1
AE00227_204353_00_2_4_2001.jpg,1
AE00408_192052_00_2_1_2001.jpg,1
AE00546_150950_00_4_2_2001.jpg,0
AE00396_005256_00_1_3_2001.jpg,0
AE00533_074722_00_4_3_2001.jpg,0
AE00191_144353_00_3_3_2001.jpg,1
AE00370_172608_00_1_2_2001.jpg,0
AE00409_190727_00_1_2_2001.jpg,0
AE00266_052053_00_1_2_2001.jpg,0
AE00453_041314_00_4_3_2001.jpg,0
AE00191_212347_00_3_1_2001.jpg,0
AE00191_030645_00_3_3_2001.jpg,1
AE00481_175956_00_1_1_2001.jpg,0
AE00343_095022_00_3_2_2001.jpg,1
AE00343_224839_00_2_2_2001.jpg,1
AE00408_102820_00_4_2_2001.jpg,0
AE00354_190545_00_1_2_2001.jpg,0
AE00343_161350_00_1_1_2001.jpg,0
AE00382_054630_00_3_2_2001.jpg,1
AE00227_155421_00_3_4_2001.jpg,1
AE00191_142622_00_2_3_2001.jpg,1
AE00352_233847_00_4_3_2001.jpg,0
AE00343_052524_00_2_3_2001.jpg,1
AE00281_062259_00_3_1_2001.jpg,1
AE00481_191617_00_1_1_2001.jpg,0
AE00331_223717_00_2_1_2001.jpg,1
AE00481_111017_00_1_4_2001.jpg,1
AE00498_105305_00_3_4_2001.jpg,0
AE00544_095038_00_2_2_2001.jpg,1
AE00352_093426_00_3_3_2001.jpg,1
AE00343_224229_00_3_1_2001.jpg,1
AE00385_215559_00_1_1_2001.jpg,1
AE00427_161239_00_1_2_2001.jpg,0
AE00367_174021_00_1_2_2001.jpg,1
